"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test checks if a new user can be successfully created with a name and job.","209","Create User","","Wed Aug 07 22:32:12 AMT 2024","passed","Wed Aug 07 22:32:12 AMT 2024","","User Management","",""
"This test checks if a user can successfully log in with a valid email and password.","319","Successful User Login","","Wed Aug 07 22:32:11 AMT 2024","passed","Wed Aug 07 22:32:11 AMT 2024","","User Management","",""
"Test updating user details and verifying the response","205","Update User Details","","Wed Aug 07 22:32:12 AMT 2024","passed","Wed Aug 07 22:32:13 AMT 2024","","User Update","",""
"This test checks that retrieving a non-existent user returns a 404 status.","257","Get Single User Not Found","","Wed Aug 07 22:32:12 AMT 2024","passed","Wed Aug 07 22:32:12 AMT 2024","","User Management","",""
"This test checks if a user can be partially updated with new name and job details.","199","Partial Update User","","Wed Aug 07 22:32:13 AMT 2024","passed","Wed Aug 07 22:32:13 AMT 2024","","User Management","",""
"This test verifies that a user can be successfully deleted.","204","Delete User","","Wed Aug 07 22:32:13 AMT 2024","passed","Wed Aug 07 22:32:13 AMT 2024","","User Management","",""
"This test verifies that the login fails if the password is missing.","259","User Login Missing Password","","Wed Aug 07 22:32:11 AMT 2024","passed","Wed Aug 07 22:32:12 AMT 2024","","User Management","",""
"This test checks if the API returns the correct list of users for page 2.","39","Get All Users on Page 2","","Wed Aug 07 22:32:12 AMT 2024","passed","Wed Aug 07 22:32:12 AMT 2024","","User Management","",""
"This test checks if the API correctly handles delayed responses when retrieving user data.","3248","Delayed User Data Retrieval","","Wed Aug 07 22:32:13 AMT 2024","passed","Wed Aug 07 22:32:16 AMT 2024","","User Management","",""
"This test checks if a user can successfully register with a valid email and password.","319","Successful User Registration","","Wed Aug 07 22:32:11 AMT 2024","passed","Wed Aug 07 22:32:11 AMT 2024","","User Management","",""
"This test verifies that a single user can be retrieved successfully.","33","Get Single User","","Wed Aug 07 22:32:12 AMT 2024","passed","Wed Aug 07 22:32:12 AMT 2024","","User Management","",""
"This test verifies that the registration fails if the password is missing.","194","User Registration Missing Password","","Wed Aug 07 22:32:11 AMT 2024","passed","Wed Aug 07 22:32:11 AMT 2024","","User Management","",""
